Freq.	V(vout)
4.36515832240103e+008	(-2.06257168869084e+002dB,4.98077553576582e+000°)
4.37522105158189e+008	(-2.06417726931397e+002dB,4.96866433795847e+000°)
4.38530697774922e+008	(-2.06578282417863e+002dB,4.95658005858216e+000°)
4.39541615437761e+008	(-2.06738835340439e+002dB,4.94452262957485e+000°)
4.40554863506490e+008	(-2.06899385711025e+002dB,4.93249198304471e+000°)
4.41570447353249e+008	(-2.07059933541465e+002dB,4.92048805126958e+000°)
4.42588372362563e+008	(-2.07220478843549e+002dB,4.90851076669643e+000°)
4.43608643931368e+008	(-2.07381021629012e+002dB,4.89656006194082e+000°)
4.44631267469044e+008	(-2.07541561909531e+002dB,4.88463586978630e+000°)
4.45656248397439e+008	(-2.07702099696732e+002dB,4.87273812318391e+000°)
4.46683592150898e+008	(-2.07862635002186e+002dB,4.86086675525162e+000°)
4.47713304176298e+008	(-2.08023167837406e+002dB,4.84902169927377e+000°)
4.48745389933067e+008	(-2.08183698213857e+002dB,4.83720288870057e+000°)
4.49779854893223e+008	(-2.08344226142945e+002dB,4.82541025714750e+000°)
4.50816704541395e+008	(-2.08504751636026e+002dB,4.81364373839487e+000°)
4.51855944374857e+008	(-2.08665274704403e+002dB,4.80190326638716e+000°)
4.52897579903555e+008	(-2.08825795359323e+002dB,4.79018877523260e+000°)
4.53941616650137e+008	(-2.08986313611983e+002dB,4.77850019920258e+000°)
4.54988060149983e+008	(-2.09146829473527e+002dB,4.76683747273115e+000°)
4.56036915951230e+008	(-2.09307342955048e+002dB,4.75520053041446e+000°)
4.57088189614809e+008	(-2.09467854067584e+002dB,4.74358930701029e+000°)
4.58141886714467e+008	(-2.09628362822125e+002dB,4.73200373743747e+000°)
4.59198012836802e+008	(-2.09788869229608e+002dB,4.72044375677542e+000°)
4.60256573581289e+008	(-2.09949373300917e+002dB,4.70890930026357e+000°)
4.61317574560312e+008	(-2.10109875046889e+002dB,4.69740030330090e+000°)
4.62381021399193e+008	(-2.10270374478307e+002dB,4.68591670144540e+000°)
4.63446919736221e+008	(-2.10430871605906e+002dB,4.67445843041358e+000°)
4.64515275222682e+008	(-2.10591366440368e+002dB,4.66302542607992e+000°)
4.65586093522891e+008	(-2.10751858992329e+002dB,4.65161762447641e+000°)
4.66659380314221e+008	(-2.10912349272371e+002dB,4.64023496179201e+000°)
4.67735141287130e+008	(-2.11072837291030e+002dB,4.62887737437218e+000°)
4.68813382145197e+008	(-2.11233323058791e+002dB,4.61754479871836e+000°)
4.69894108605147e+008	(-2.11393806586090e+002dB,4.60623717148746e+000°)
4.70977326396884e+008	(-2.11554287883316e+002dB,4.59495442949139e+000°)
4.72063041263522e+008	(-2.11714766960807e+002dB,4.58369650969654e+000°)
4.73151258961411e+008	(-2.11875243828854e+002dB,4.57246334922332e+000°)
4.74241985260175e+008	(-2.12035718497700e+002dB,4.56125488534564e+000°)
4.75335225942736e+008	(-2.12196190977539e+002dB,4.55007105549043e+000°)
4.76430986805346e+008	(-2.12356661278520e+002dB,4.53891179723715e+000°)
4.77529273657621e+008	(-2.12517129410742e+002dB,4.52777704831731e+000°)
4.78630092322568e+008	(-2.12677595384258e+002dB,4.51666674661399e+000°)
4.79733448636619e+008	(-2.12838059209074e+002dB,4.50558083016136e+000°)
4.80839348449658e+008	(-2.12998520895149e+002dB,4.49451923714419e+000°)
4.81947797625057e+008	(-2.13158980452396e+002dB,4.48348190589738e+000°)
4.83058802039702e+008	(-2.13319437890680e+002dB,4.47246877490547e+000°)
4.84172367584028e+008	(-2.13479893219823e+002dB,4.46147978280220e+000°)
4.85288500162050e+008	(-2.13640346449600e+002dB,4.45051486837000e+000°)
4.86407205691390e+008	(-2.13800797589738e+002dB,4.43957397053955e+000°)
4.87528490103315e+008	(-2.13961246649922e+002dB,4.42865702838930e+000°)
4.88652359342762e+008	(-2.14121693639789e+002dB,4.41776398114499e+000°)
4.89778819368374e+008	(-2.14282138568934e+002dB,4.40689476817920e+000°)
4.90907876152531e+008	(-2.14442581446905e+002dB,4.39604932901090e+000°)
4.92039535681378e+008	(-2.14603022283205e+002dB,4.38522760330497e+000°)
4.93173803954863e+008	(-2.14763461087295e+002dB,4.37442953087172e+000°)
4.94310686986763e+008	(-2.14923897868591e+002dB,4.36365505166650e+000°)
4.95450190804717e+008	(-2.15084332636464e+002dB,4.35290410578916e+000°)
4.96592321450263e+008	(-2.15244765400242e+002dB,4.34217663348368e+000°)
4.97737084978863e+008	(-2.15405196169209e+002dB,4.33147257513764e+000°)
4.98884487459939e+008	(-2.15565624952608e+002dB,4.32079187128182e+000°)
5.00034534976905e+008	(-2.15726051759635e+002dB,4.31013446258973e+000°)
5.01187233627198e+008	(-2.15886476599447e+002dB,4.29950028987719e+000°)
5.02342589522313e+008	(-2.16046899481156e+002dB,4.28888929410185e+000°)
5.03500608787830e+008	(-2.16207320413832e+002dB,4.27830141636274e+000°)
5.04661297563454e+008	(-2.16367739406503e+002dB,4.26773659789989e+000°)
5.05824662003039e+008	(-2.16528156468155e+002dB,4.25719478009380e+000°)
5.06990708274629e+008	(-2.16688571607731e+002dB,4.24667590446510e+000°)
5.08159442560485e+008	(-2.16848984834135e+002dB,4.23617991267402e+000°)
5.09330871057120e+008	(-2.17009396156226e+002dB,4.22570674652002e+000°)
5.10504999975331e+008	(-2.17169805582824e+002dB,4.21525634794133e+000°)
5.11681835540232e+008	(-2.17330213122708e+002dB,4.20482865901450e+000°)
5.12861383991289e+008	(-2.17490618784615e+002dB,4.19442362195402e+000°)
5.14043651582350e+008	(-2.17651022577242e+002dB,4.18404117911184e+000°)
5.15228644581680e+008	(-2.17811424509245e+002dB,4.17368127297698e+000°)
5.16416369271994e+008	(-2.17971824589241e+002dB,4.16334384617507e+000°)
5.17606831950491e+008	(-2.18132222825804e+002dB,4.15302884146795e+000°)
5.18800038928884e+008	(-2.18292619227471e+002dB,4.14273620175326e+000°)
5.19995996533439e+008	(-2.18453013802739e+002dB,4.13246587006397e+000°)
5.21194711105003e+008	(-2.18613406560063e+002dB,4.12221778956801e+000°)
5.22396188999042e+008	(-2.18773797507861e+002dB,4.11199190356782e+000°)
5.23600436585672e+008	(-2.18934186654512e+002dB,4.10178815549996e+000°)
5.24807460249695e+008	(-2.19094574008353e+002dB,4.09160648893466e+000°)
5.26017266390628e+008	(-2.19254959577686e+002dB,4.08144684757547e+000°)
5.27229861422744e+008	(-2.19415343370772e+002dB,4.07130917525875e+000°)
5.28445251775102e+008	(-2.19575725395834e+002dB,4.06119341595336e+000°)
5.29663443891579e+008	(-2.19736105661058e+002dB,4.05109951376019e+000°)
5.30884444230909e+008	(-2.19896484174589e+002dB,4.04102741291176e+000°)
5.32108259266715e+008	(-2.20056860944537e+002dB,4.03097705777184e+000°)
5.33334895487541e+008	(-2.20217235978973e+002dB,4.02094839283503e+000°)
5.34564359396892e+008	(-2.20377609285931e+002dB,4.01094136272633e+000°)
5.35796657513262e+008	(-2.20537980873407e+002dB,4.00095591220081e+000°)
5.37031796370173e+008	(-2.20698350749359e+002dB,3.99099198614311e+000°)
5.38269782516208e+008	(-2.20858718921711e+002dB,3.98104952956715e+000°)
5.39510622515047e+008	(-2.21019085398346e+002dB,3.97112848761564e+000°)
5.40754322945500e+008	(-2.21179450187115e+002dB,3.96122880555974e+000°)
5.42000890401543e+008	(-2.21339813295828e+002dB,3.95135042879865e+000°)
5.43250331492352e+008	(-2.21500174732262e+002dB,3.94149330285920e+000°)
5.44502652842340e+008	(-2.21660534504155e+002dB,3.93165737339550e+000°)
5.45757861091189e+008	(-2.21820892619212e+002dB,3.92184258618852e+000°)
5.47015962893890e+008	(-2.21981249085100e+002dB,3.91204888714567e+000°)
5.48276964920771e+008	(-2.22141603909452e+002dB,3.90227622230050e+000°)
5.49540873857542e+008	(-2.22301957099864e+002dB,3.89252453781224e+000°)
5.50807696405321e+008	(-2.22462308663896e+002dB,3.88279377996542e+000°)
5.52077439280674e+008	(-2.22622658609076e+002dB,3.87308389516953e+000°)
5.53350109215653e+008	(-2.22783006942895e+002dB,3.86339482995861e+000°)
5.54625712957827e+008	(-2.22943353672809e+002dB,3.85372653099086e+000°)
5.55904257270320e+008	(-2.23103698806239e+002dB,3.84407894504829e+000°)
5.57185748931846e+008	(-2.23264042350573e+002dB,3.83445201903632e+000°)
5.58470194736747e+008	(-2.23424384313164e+002dB,3.82484569998339e+000°)
5.59757601495026e+008	(-2.23584724701330e+002dB,3.81525993504064e+000°)
5.61047976032386e+008	(-2.23745063522356e+002dB,3.80569467148147e+000°)
5.62341325190264e+008	(-2.23905400783494e+002dB,3.79614985670122e+000°)
5.63637655825869e+008	(-2.24065736491960e+002dB,3.78662543821675e+000°)
5.64936974812217e+008	(-2.24226070654938e+002dB,3.77712136366613e+000°)
5.66239289038168e+008	(-2.24386403279578e+002dB,3.76763758080820e+000°)
5.67544605408462e+008	(-2.24546734372997e+002dB,3.75817403752228e+000°)
5.68852930843756e+008	(-2.24707063942280e+002dB,3.74873068180774e+000°)
5.70164272280662e+008	(-2.24867391994478e+002dB,3.73930746178366e+000°)
5.71478636671781e+008	(-2.25027718536608e+002dB,3.72990432568848e+000°)
5.72796030985743e+008	(-2.25188043575657e+002dB,3.72052122187961e+000°)
5.74116462207241e+008	(-2.25348367118579e+002dB,3.71115809883309e+000°)
5.75439937337070e+008	(-2.25508689172294e+002dB,3.70181490514322e+000°)
5.76766463392164e+008	(-2.25669009743691e+002dB,3.69249158952221e+000°)
5.78096047405631e+008	(-2.25829328839627e+002dB,3.68318810079981e+000°)
5.79428696426794e+008	(-2.25989646466928e+002dB,3.67390438792297e+000°)
5.80764417521224e+008	(-2.26149962632387e+002dB,3.66464039995546e+000°)
5.82103217770784e+008	(-2.26310277342765e+002dB,3.65539608607755e+000°)
5.83445104273657e+008	(-2.26470590604795e+002dB,3.64617139558564e+000°)
5.84790084144392e+008	(-2.26630902425173e+002dB,3.63696627789189e+000°)
5.86138164513940e+008	(-2.26791212810571e+002dB,3.62778068252391e+000°)
5.87489352529688e+008	(-2.26951521767623e+002dB,3.61861455912438e+000°)
5.88843655355500e+008	(-2.27111829302937e+002dB,3.60946785745071e+000°)
5.90201080171755e+008	(-2.27272135423089e+002dB,3.60034052737469e+000°)
5.91561634175384e+008	(-2.27432440134625e+002dB,3.59123251888218e+000°)
5.92925324579910e+008	(-2.27592743444058e+002dB,3.58214378207270e+000°)
5.94292158615483e+008	(-2.27753045357874e+002dB,3.57307426715913e+000°)
5.95662143528920e+008	(-2.27913345882528e+002dB,3.56402392446739e+000°)
5.97035286583746e+008	(-2.28073645024444e+002dB,3.55499270443604e+000°)
5.98411595060229e+008	(-2.28233942790017e+002dB,3.54598055761597e+000°)
5.99791076255418e+008	(-2.28394239185613e+002dB,3.53698743467009e+000°)
6.01173737483187e+008	(-2.28554534217567e+002dB,3.52801328637294e+000°)
6.02559586074266e+008	(-2.28714827892187e+002dB,3.51905806361038e+000°)
6.03948629376288e+008	(-2.28875120215748e+002dB,3.51012171737927e+000°)
6.05340874753822e+008	(-2.29035411194499e+002dB,3.50120419878710e+000°)
6.06736329588413e+008	(-2.29195700834659e+002dB,3.49230545905170e+000°)
6.08135001278625e+008	(-2.29355989142418e+002dB,3.48342544950086e+000°)
6.09536897240077e+008	(-2.29516276123939e+002dB,3.47456412157204e+000°)
6.10942024905479e+008	(-2.29676561785353e+002dB,3.46572142681202e+000°)
6.12350391724680e+008	(-2.29836846132766e+002dB,3.45689731687659e+000°)
6.13762005164701e+008	(-2.29997129172253e+002dB,3.44809174353018e+000°)
6.15176872709775e+008	(-2.30157410909864e+002dB,3.43930465864559e+000°)
6.16595001861388e+008	(-2.30317691351618e+002dB,3.43053601420362e+000°)
6.18016400138322e+008	(-2.30477970503506e+002dB,3.42178576229277e+000°)
6.19441075076687e+008	(-2.30638248371495e+002dB,3.41305385510892e+000°)
6.20869034229969e+008	(-2.30798524961519e+002dB,3.40434024495498e+000°)
6.22300285169065e+008	(-2.30958800279490e+002dB,3.39564488424059e+000°)
6.23734835482324e+008	(-2.31119074331288e+002dB,3.38696772548181e+000°)
6.25172692775591e+008	(-2.31279347122768e+002dB,3.37830872130079e+000°)
6.26613864672240e+008	(-2.31439618659759e+002dB,3.36966782442542e+000°)
6.28058358813222e+008	(-2.31599888948059e+002dB,3.36104498768907e+000°)
6.29506182857102e+008	(-2.31760157993444e+002dB,3.35244016403025e+000°)
6.30957344480097e+008	(-2.31920425801659e+002dB,3.34385330649227e+000°)
6.32411851376123e+008	(-2.32080692378426e+002dB,3.33528436822298e+000°)
6.33869711256830e+008	(-2.32240957729438e+002dB,3.32673330247439e+000°)
6.35330931851647e+008	(-2.32401221860363e+002dB,3.31820006260242e+000°)
6.36795520907818e+008	(-2.32561484776842e+002dB,3.30968460206656e+000°)
6.38263486190451e+008	(-2.32721746484489e+002dB,3.30118687442955e+000°)
6.39734835482550e+008	(-2.32882006988895e+002dB,3.29270683335709e+000°)
6.41209576585063e+008	(-2.33042266295621e+002dB,3.28424443261755e+000°)
6.42687717316921e+008	(-2.33202524410207e+002dB,3.27579962608160e+000°)
6.44169265515079e+008	(-2.33362781338163e+002dB,3.26737236772197e+000°)
6.45654229034557e+008	(-2.33523037084976e+002dB,3.25896261161312e+000°)
6.47142615748484e+008	(-2.33683291656107e+002dB,3.25057031193092e+000°)
6.48634433548139e+008	(-2.33843545056992e+002dB,3.24219542295238e+000°)
6.50129690342991e+008	(-2.34003797293040e+002dB,3.23383789905531e+000°)
6.51628394060743e+008	(-2.34164048369638e+002dB,3.22549769471805e+000°)
6.53130552647372e+008	(-2.34324298292146e+002dB,3.21717476451917e+000°)
6.54636174067174e+008	(-2.34484547065899e+002dB,3.20886906313714e+000°)
6.56145266302804e+008	(-2.34644794696210e+002dB,3.20058054535006e+000°)
6.57657837355319e+008	(-2.34805041188364e+002dB,3.19230916603536e+000°)
6.59173895244220e+008	(-2.34965286547623e+002dB,3.18405488016948e+000°)
6.60693448007494e+008	(-2.35125530779225e+002dB,3.17581764282761e+000°)
6.62216503701660e+008	(-2.35285773888383e+002dB,3.16759740918338e+000°)
6.63743070401807e+008	(-2.35446015880287e+002dB,3.15939413450855e+000°)
6.65273156201639e+008	(-2.35606256760102e+002dB,3.15120777417273e+000°)
6.66806769213519e+008	(-2.35766496532970e+002dB,3.14303828364310e+000°)
6.68343917568512e+008	(-2.35926735204008e+002dB,3.13488561848412e+000°)
6.69884609416423e+008	(-2.36086972778310e+002dB,3.12674973435720e+000°)
6.71428852925849e+008	(-2.36247209260946e+002dB,3.11863058702046e+000°)
6.72976656284214e+008	(-2.36407444656964e+002dB,3.11052813232841e+000°)
6.74528027697818e+008	(-2.36567678971388e+002dB,3.10244232623169e+000°)
6.76082975391878e+008	(-2.36727912209217e+002dB,3.09437312477674e+000°)
6.77641507610571e+008	(-2.36888144375428e+002dB,3.08632048410558e+000°)
6.79203632617080e+008	(-2.37048375474977e+002dB,3.07828436045545e+000°)
6.80769358693636e+008	(-2.37208605512795e+002dB,3.07026471015859e+000°)
6.82338694141564e+008	(-2.37368834493790e+002dB,3.06226148964192e+000°)
6.83911647281324e+008	(-2.37529062422848e+002dB,3.05427465542677e+000°)
6.85488226452556e+008	(-2.37689289304832e+002dB,3.04630416412859e+000°)
6.87068440014126e+008	(-2.37849515144584e+002dB,3.03834997245669e+000°)
6.88652296344170e+008	(-2.38009739946921e+002dB,3.03041203721393e+000°)
6.90239803840135e+008	(-2.38169963716641e+002dB,3.02249031529649e+000°)
6.91830970918829e+008	(-2.38330186458516e+002dB,3.01458476369353e+000°)
6.93425806016462e+008	(-2.38490408177299e+002dB,3.00669533948694e+000°)
6.95024317588689e+008	(-2.38650628877721e+002dB,2.99882199985111e+000°)
6.96626514110661e+008	(-2.38810848564488e+002dB,2.99096470205257e+000°)
6.98232404077063e+008	(-2.38971067242288e+002dB,2.98312340344976e+000°)
6.99841996002165e+008	(-2.39131284915786e+002dB,2.97529806149279e+000°)
7.01455298419863e+008	(-2.39291501589624e+002dB,2.96748863372309e+000°)
7.03072319883725e+008	(-2.39451717268425e+002dB,2.95969507777321e+000°)
7.04693068967038e+008	(-2.39611931956788e+002dB,2.95191735136649e+000°)
7.06317554262853e+008	(-2.39772145659293e+002dB,2.94415541231685e+000°)
7.07945784384028e+008	(-2.39932358380499e+002dB,2.93640921852845e+000°)
7.09577767963279e+008	(-2.40092570124941e+002dB,2.92867872799549e+000°)
7.11213513653219e+008	(-2.40252780897136e+002dB,2.92096389880190e+000°)
7.12853030126409e+008	(-2.40412990701580e+002dB,2.91326468912109e+000°)
7.14496326075403e+008	(-2.40573199542746e+002dB,2.90558105721566e+000°)
7.16143410212791e+008	(-2.40733407425089e+002dB,2.89791296143717e+000°)
7.17794291271250e+008	(-2.40893614353041e+002dB,2.89026036022584e+000°)
7.19448978003588e+008	(-2.41053820331016e+002dB,2.88262321211032e+000°)
7.21107479182788e+008	(-2.41214025363405e+002dB,2.87500147570740e+000°)
7.22769803602058e+008	(-2.41374229454582e+002dB,2.86739510972176e+000°)
7.24435960074877e+008	(-2.41534432608897e+002dB,2.85980407294571e+000°)
7.26105957435042e+008	(-2.41694634830682e+002dB,2.85222832425890e+000°)
7.27779804536711e+008	(-2.41854836124250e+002dB,2.84466782262811e+000°)
7.29457510254455e+008	(-2.42015036493893e+002dB,2.83712252710695e+000°)
7.31139083483304e+008	(-2.42175235943881e+002dB,2.82959239683563e+000°)
7.32824533138790e+008	(-2.42335434478469e+002dB,2.82207739104066e+000°)
7.34513868157001e+008	(-2.42495632101888e+002dB,2.81457746903466e+000°)
7.36207097494621e+008	(-2.42655828818353e+002dB,2.80709259021602e+000°)
7.37904230128986e+008	(-2.42816024632056e+002dB,2.79962271406873e+000°)
7.39605275058123e+008	(-2.42976219547173e+002dB,2.79216780016204e+000°)
7.41310241300802e+008	(-2.43136413567858e+002dB,2.78472780815028e+000°)
7.43019137896585e+008	(-2.43296606698247e+002dB,2.77730269777257e+000°)
7.44731973905873e+008	(-2.43456798942458e+002dB,2.76989242885255e+000°)
7.46448758409950e+008	(-2.43616990304589e+002dB,2.76249696129818e+000°)
7.48169500511037e+008	(-2.43777180788718e+002dB,2.75511625510145e+000°)
7.49894209332339e+008	(-2.43937370398907e+002dB,2.74775027033812e+000°)
7.51622894018088e+008	(-2.44097559139195e+002dB,2.74039896716750e+000°)
7.53355563733600e+008	(-2.44257747013608e+002dB,2.73306230583219e+000°)
7.55092227665316e+008	(-2.44417934026148e+002dB,2.72574024665784e+000°)
7.56832895020856e+008	(-2.44578120180802e+002dB,2.71843275005287e+000°)
7.58577575029065e+008	(-2.44738305481537e+002dB,2.71113977650825e+000°)
7.60326276940063e+008	(-2.44898489932302e+002dB,2.70386128659727e+000°)
7.62079010025293e+008	(-2.45058673537029e+002dB,2.69659724097524e+000°)
7.63835783577571e+008	(-2.45218856299631e+002dB,2.68934760037931e+000°)
7.65596606911136e+008	(-2.45379038224002e+002dB,2.68211232562817e+000°)
7.67361489361699e+008	(-2.45539219314019e+002dB,2.67489137762183e+000°)
7.69130440286489e+008	(-2.45699399573542e+002dB,2.66768471734139e+000°)
7.70903469064309e+008	(-2.45859579006411e+002dB,2.66049230584878e+000°)
7.72680585095581e+008	(-2.46019757616451e+002dB,2.65331410428652e+000°)
7.74461797802397e+008	(-2.46179935407467e+002dB,2.64615007387747e+000°)
7.76247116628570e+008	(-2.46340112383247e+002dB,2.63900017592463e+000°)
7.78036551039682e+008	(-2.46500288547564e+002dB,2.63186437181084e+000°)
7.79830110523136e+008	(-2.46660463904169e+002dB,2.62474262299859e+000°)
7.81627804588207e+008	(-2.46820638456800e+002dB,2.61763489102976e+000°)
7.83429642766089e+008	(-2.46980812209176e+002dB,2.61054113752539e+000°)
7.85235634609948e+008	(-2.47140985164998e+002dB,2.60346132418543e+000°)
7.87045789694975e+008	(-2.47301157327952e+002dB,2.59639541278853e+000°)
7.88860117618430e+008	(-2.47461328701706e+002dB,2.58934336519177e+000°)
7.90678627999701e+008	(-2.47621499289910e+002dB,2.58230514333045e+000°)
